entity,type,indicator,state,days,total_pnl,avg_daily,sharpe,pnl_share_pct
VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,GOLD,gold downtrend,52,641.36,12.33,0.71,41.5
VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,GOLD,gold uptrend,28,904.74,32.31,1.66,58.5
VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,BTC,crypto bear,80,1546.1,19.33,1.06,100.0
VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,US10Y,rates rising,80,1546.1,19.33,1.06,100.0
VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,OIL,oil downtrend,17,-292.3,-17.19,-0.83,-18.9
VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,OIL,oil uptrend,63,1838.4,29.18,1.68,118.9
VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,VIX,calm,2,-21.16,-10.58,-15.87,-1.4
VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,VIX,normal,78,1567.26,20.09,1.09,101.4
VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,DXY,strong dollar,70,-925.35,-13.22,-0.59,-234.0
VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,DXY,weak dollar,10,1320.83,132.08,8.48,334.0
VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,SP500,stocks bull,80,395.48,4.94,0.22,100.0
VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,GOLD,gold downtrend,52,-1373.02,-26.4,-1.11,-347.2
VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,GOLD,gold uptrend,28,1768.5,63.16,3.58,447.2
VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,BTC,crypto bear,80,395.48,4.94,0.22,100.0
VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,US10Y,rates rising,80,395.48,4.94,0.22,100.0
VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,OIL,oil downtrend,17,-1368.79,-80.52,-3.33,-346.1
VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,OIL,oil uptrend,63,1764.27,28.0,1.32,446.1
VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,VIX,calm,2,8.76,4.38,15.87,2.2
VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,VIX,normal,78,386.72,4.96,0.22,97.8
VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,DXY,strong dollar,70,682.7,9.75,0.55,33.0
VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,DXY,weak dollar,10,1385.11,138.51,8.51,67.0
VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,SP500,stocks bull,80,2067.81,25.85,1.45,100.0
VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,GOLD,gold downtrend,52,538.84,10.36,0.58,26.1
VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,GOLD,gold uptrend,28,1528.97,54.61,3.11,73.9
VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,BTC,crypto bear,80,2067.81,25.85,1.45,100.0
VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,US10Y,rates rising,80,2067.81,25.85,1.45,100.0
VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,OIL,oil downtrend,17,473.34,27.84,1.34,22.9
VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,OIL,oil uptrend,63,1594.47,25.31,1.49,77.1
VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,VIX,calm,2,32.99,16.5,15.87,1.6
VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_EVERYTICKREAL,ea,VIX,normal,78,2034.82,26.09,1.44,98.4
VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,70,-216.71,-3.1,-0.34,-75.6
VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,10,503.22,50.32,7.91,175.6
VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,80,286.51,3.58,0.4,100.0
VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,52,-652.04,-12.54,-1.22,-227.6
VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,28,938.55,33.52,6.88,327.6
VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,80,286.51,3.58,0.4,100.0
VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,80,286.51,3.58,0.4,100.0
VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,136.24,8.01,1.07,47.6
VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,63,150.27,2.39,0.26,52.4
VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,VIX,calm,2,71.87,35.94,15.87,25.1
VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,VIX,normal,78,214.64,2.75,0.31,74.9
VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,68,-2406.74,-35.39,-2.38,86.0
VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,10,-393.15,-39.31,-3.73,14.0
VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,78,-2799.89,-35.9,-2.49,100.0
VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,51,-1200.71,-23.54,-1.56,42.9
VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,27,-1599.18,-59.23,-4.57,57.1
VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,78,-2799.89,-35.9,-2.49,100.0
VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,78,-2799.89,-35.9,-2.49,100.0
VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,10.49,0.62,0.04,-0.4
VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,61,-2810.38,-46.07,-3.28,100.4
VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,VIX,calm,1,0.0,0.0,0.0,-0.0
VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,VIX,normal,77,-2799.89,-36.36,-2.51,100.0
VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,68,636.69,9.36,0.74,100.0
VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,8,0.0,0.0,0.0,0.0
VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,76,636.69,8.38,0.7,100.0
VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,51,893.32,17.52,1.4,140.3
VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,25,-256.63,-10.27,-0.96,-40.3
VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,76,636.69,8.38,0.7,100.0
VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,76,636.69,8.38,0.7,100.0
VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,-264.05,-15.53,-3.97,-41.5
VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,59,900.74,15.27,1.14,141.5
VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,VIX,calm,1,0.0,0.0,0.0,0.0
VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_EVERYTICKREAL,ea,VIX,normal,75,636.69,8.49,0.7,100.0
VolatilityBreakout_M5_C_XAUUSD.a_M5_EVERYTICKREAL,ea,DXY,strong dollar,43,747.5,17.38,2.27,138.6
VolatilityBreakout_M5_C_XAUUSD.a_M5_EVERYTICKREAL,ea,DXY,weak dollar,2,-208.22,-104.11,-15.87,-38.6
VolatilityBreakout_M5_C_XAUUSD.a_M5_EVERYTICKREAL,ea,SP500,stocks bull,45,539.28,11.98,1.54,100.0
VolatilityBreakout_M5_C_XAUUSD.a_M5_EVERYTICKREAL,ea,GOLD,gold downtrend,45,539.28,11.98,1.54,100.0
VolatilityBreakout_M5_C_XAUUSD.a_M5_EVERYTICKREAL,ea,BTC,crypto bear,45,539.28,11.98,1.54,100.0
VolatilityBreakout_M5_C_XAUUSD.a_M5_EVERYTICKREAL,ea,US10Y,rates rising,45,539.28,11.98,1.54,100.0
VolatilityBreakout_M5_C_XAUUSD.a_M5_EVERYTICKREAL,ea,OIL,oil downtrend,17,207.6,12.21,1.65,38.5
VolatilityBreakout_M5_C_XAUUSD.a_M5_EVERYTICKREAL,ea,OIL,oil uptrend,28,331.68,11.85,1.49,61.5
VolatilityBreakout_M5_C_XAUUSD.a_M5_EVERYTICKREAL,ea,VIX,calm,1,-208.22,-208.22,0.0,-38.6
VolatilityBreakout_M5_C_XAUUSD.a_M5_EVERYTICKREAL,ea,VIX,normal,44,747.5,16.99,2.25,138.6
VolatilityBreakout_M5_E_XAUUSD.a_M5_EVERYTICKREAL,ea,DXY,strong dollar,40,-367.31,-9.18,-2.1,100.0
VolatilityBreakout_M5_E_XAUUSD.a_M5_EVERYTICKREAL,ea,DXY,weak dollar,2,0.0,0.0,0.0,-0.0
VolatilityBreakout_M5_E_XAUUSD.a_M5_EVERYTICKREAL,ea,SP500,stocks bull,42,-367.31,-8.75,-2.05,100.0
VolatilityBreakout_M5_E_XAUUSD.a_M5_EVERYTICKREAL,ea,GOLD,gold downtrend,42,-367.31,-8.75,-2.05,100.0
VolatilityBreakout_M5_E_XAUUSD.a_M5_EVERYTICKREAL,ea,BTC,crypto bear,42,-367.31,-8.75,-2.05,100.0
VolatilityBreakout_M5_E_XAUUSD.a_M5_EVERYTICKREAL,ea,US10Y,rates rising,42,-367.31,-8.75,-2.05,100.0
VolatilityBreakout_M5_E_XAUUSD.a_M5_EVERYTICKREAL,ea,OIL,oil downtrend,17,194.1,11.42,3.97,-52.8
VolatilityBreakout_M5_E_XAUUSD.a_M5_EVERYTICKREAL,ea,OIL,oil uptrend,25,-561.41,-22.46,-4.68,152.8
VolatilityBreakout_M5_E_XAUUSD.a_M5_EVERYTICKREAL,ea,VIX,calm,1,0.0,0.0,0.0,-0.0
VolatilityBreakout_M5_E_XAUUSD.a_M5_EVERYTICKREAL,ea,VIX,normal,41,-367.31,-8.96,-2.08,100.0
VolatilityBreakout_M5_G_XAUUSD.a_M5_EVERYTICKREAL,ea,DXY,strong dollar,42,-80.35,-1.91,-0.42,41.0
VolatilityBreakout_M5_G_XAUUSD.a_M5_EVERYTICKREAL,ea,DXY,weak dollar,2,-115.68,-57.84,-15.87,59.0
VolatilityBreakout_M5_G_XAUUSD.a_M5_EVERYTICKREAL,ea,SP500,stocks bull,44,-196.03,-4.46,-0.97,100.0
VolatilityBreakout_M5_G_XAUUSD.a_M5_EVERYTICKREAL,ea,GOLD,gold downtrend,44,-196.03,-4.46,-0.97,100.0
VolatilityBreakout_M5_G_XAUUSD.a_M5_EVERYTICKREAL,ea,BTC,crypto bear,44,-196.03,-4.46,-0.97,100.0
VolatilityBreakout_M5_G_XAUUSD.a_M5_EVERYTICKREAL,ea,US10Y,rates rising,44,-196.03,-4.46,-0.97,100.0
VolatilityBreakout_M5_G_XAUUSD.a_M5_EVERYTICKREAL,ea,OIL,oil downtrend,17,-130.56,-7.68,-3.82,66.6
VolatilityBreakout_M5_G_XAUUSD.a_M5_EVERYTICKREAL,ea,OIL,oil uptrend,27,-65.47,-2.42,-0.43,33.4
VolatilityBreakout_M5_G_XAUUSD.a_M5_EVERYTICKREAL,ea,VIX,calm,1,-115.68,-115.68,0.0,59.0
VolatilityBreakout_M5_G_XAUUSD.a_M5_EVERYTICKREAL,ea,VIX,normal,43,-80.35,-1.87,-0.41,41.0
VolatilityBreakout_M5_H_XAUUSD.a_M5_EVERYTICKREAL,ea,DXY,strong dollar,41,93.11,2.27,0.35,100.0
VolatilityBreakout_M5_H_XAUUSD.a_M5_EVERYTICKREAL,ea,DXY,weak dollar,2,0.0,0.0,0.0,0.0
VolatilityBreakout_M5_H_XAUUSD.a_M5_EVERYTICKREAL,ea,SP500,stocks bull,43,93.11,2.17,0.34,100.0
VolatilityBreakout_M5_H_XAUUSD.a_M5_EVERYTICKREAL,ea,GOLD,gold downtrend,43,93.11,2.17,0.34,100.0
VolatilityBreakout_M5_H_XAUUSD.a_M5_EVERYTICKREAL,ea,BTC,crypto bear,43,93.11,2.17,0.34,100.0
VolatilityBreakout_M5_H_XAUUSD.a_M5_EVERYTICKREAL,ea,US10Y,rates rising,43,93.11,2.17,0.34,100.0
VolatilityBreakout_M5_H_XAUUSD.a_M5_EVERYTICKREAL,ea,OIL,oil downtrend,17,314.14,18.48,3.97,337.4
VolatilityBreakout_M5_H_XAUUSD.a_M5_EVERYTICKREAL,ea,OIL,oil uptrend,26,-221.03,-8.5,-1.19,-237.4
VolatilityBreakout_M5_H_XAUUSD.a_M5_EVERYTICKREAL,ea,VIX,calm,1,0.0,0.0,0.0,0.0
VolatilityBreakout_M5_H_XAUUSD.a_M5_EVERYTICKREAL,ea,VIX,normal,42,93.11,2.22,0.35,100.0
VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,69,2912.0,42.2,1.91,63.1
VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,8,1701.17,212.65,9.1,36.9
VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,77,4613.17,59.91,2.67,100.0
VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,52,3782.92,72.75,2.9,82.0
VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,25,830.25,33.21,2.15,18.0
VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,77,4613.17,59.91,2.67,100.0
VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,77,4613.17,59.91,2.67,100.0
VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,606.02,35.65,1.2,13.1
VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,60,4007.15,66.79,3.35,86.9
VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL,ea,VIX,calm,2,-39.76,-19.88,-15.87,-0.9
VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL,ea,VIX,normal,75,4652.93,62.04,2.73,100.9
VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,67,4161.47,62.11,2.61,88.4
VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,8,545.47,68.18,4.2,11.6
VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,75,4706.94,62.76,2.72,100.0
VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,50,4098.55,81.97,3.01,87.1
VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,25,608.39,24.34,2.41,12.9
VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,75,4706.94,62.76,2.72,100.0
VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,75,4706.94,62.76,2.72,100.0
VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,1461.98,86.0,2.97,31.1
VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,58,3244.96,55.95,2.66,68.9
VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL,ea,VIX,calm,1,-335.98,-335.98,0.0,-7.1
VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL,ea,VIX,normal,74,5042.92,68.15,2.96,107.1
VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,67,4058.19,60.57,2.53,88.2
VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,8,545.47,68.18,4.2,11.8
VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,75,4603.66,61.38,2.64,100.0
VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,50,3995.27,79.91,2.9,86.8
VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,25,608.39,24.34,2.41,13.2
VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,75,4603.66,61.38,2.64,100.0
VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,75,4603.66,61.38,2.64,100.0
VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,1736.74,102.16,3.14,37.7
VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,58,2866.92,49.43,2.51,62.3
VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL,ea,VIX,calm,1,-335.98,-335.98,0.0,-7.3
VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL,ea,VIX,normal,74,4939.64,66.75,2.87,107.3
VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,69,2147.87,31.13,1.4,43.1
VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,8,2834.46,354.31,9.95,56.9
VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,77,4982.33,64.71,2.61,100.0
VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,52,4053.19,77.95,2.84,81.4
VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,25,929.14,37.17,2.05,18.6
VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,77,4982.33,64.71,2.61,100.0
VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,77,4982.33,64.71,2.61,100.0
VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,958.46,56.38,1.58,19.2
VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,60,4023.87,67.06,3.24,80.8
VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL,ea,VIX,calm,2,-49.69,-24.84,-15.87,-1.0
VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL,ea,VIX,normal,75,5032.02,67.09,2.67,101.0
VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,67,4317.42,64.44,2.23,80.5
VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,8,1042.57,130.32,5.57,19.5
VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,75,5359.99,71.47,2.51,100.0
VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,50,4382.85,87.66,2.61,81.8
VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,25,977.14,39.09,2.97,18.2
VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,75,5359.99,71.47,2.51,100.0
VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,75,5359.99,71.47,2.51,100.0
VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,2633.03,154.88,3.8,49.1
VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,58,2726.96,47.02,2.01,50.9
VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL,ea,VIX,calm,1,-370.98,-370.98,0.0,-6.9
VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL,ea,VIX,normal,74,5730.97,77.45,2.72,106.9
VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,66,4005.49,60.69,6.81,108.3
VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,7,-306.04,-43.72,-6.48,-8.3
VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,73,3699.45,50.68,5.67,100.0
VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,48,2266.07,47.21,5.09,61.3
VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,25,1433.38,57.34,6.93,38.7
VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,73,3699.45,50.68,5.67,100.0
VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,73,3699.45,50.68,5.67,100.0
VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,752.44,44.26,4.4,20.3
VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,56,2947.01,52.63,6.14,79.7
VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_EVERYTICKREAL,ea,VIX,normal,73,3699.45,50.68,5.67,100.0
VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,52,1107.04,21.29,5.69,100.0
VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,6,0.0,0.0,0.0,0.0
VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,58,1107.04,19.09,5.35,100.0
VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,33,883.5,26.77,6.03,79.8
VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,25,223.54,8.94,5.36,20.2
VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,58,1107.04,19.09,5.35,100.0
VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,58,1107.04,19.09,5.35,100.0
VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,15,356.45,23.76,5.55,32.2
VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,43,750.59,17.46,5.33,67.8
VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_EVERYTICKREAL,ea,VIX,normal,58,1107.04,19.09,5.35,100.0
VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,66,-597.39,-9.05,-0.62,100.0
VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,6,0.0,0.0,0.0,-0.0
VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,72,-597.39,-8.3,-0.6,100.0
VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,47,439.52,9.35,0.72,-73.6
VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,25,-1036.91,-41.48,-2.7,173.6
VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,72,-597.39,-8.3,-0.6,100.0
VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,72,-597.39,-8.3,-0.6,100.0
VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,16,535.31,33.46,5.99,-89.6
VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,56,-1132.7,-20.23,-1.32,189.6
VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_EVERYTICKREAL,ea,VIX,normal,72,-597.39,-8.3,-0.6,100.0
VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,66,2188.72,33.16,6.01,84.7
